kjv,gist,root,type,meaning,kjgv,original,morph
,"shock of corn",גָדִישׁ|gadish,m,"stacked sheaves","[גָדִישׁ]|[gadish]|[stacked] [sheaves]",גָּדִ֣ישׁ,Hms
,season,עֵת|et,b,"set time","בְּ[עֵת]וֹ׃|be[et]o|in [set] [time] him",בְּעִתּֽוֹ׃,Hbs
"Job 5:27 א: Lo this, we have searched it,",,,,,,,,
,lo,הִנֵה|hineh,,behold,[הִנֵה]־|[hineh]|[behold],הִנֵּה־,H
,this,זֹאת|zot,f,this,[זֹאת]|[zot]|[this],זֹ֭את,Hfs
,search,חָקֹר|chakor,V,investigate,"[חָקַרְ]נוּה|[chakar]nuh|we [investigate] her",חֲקַרְנ֥וּהָ,HVpSA1cp
"Job 5:27 ב: so it [is]; hear it,",,,,,,,,
,so,כֵן|chen,,so,[כֵן]־|[chen]|[so],כֶּֽן־,H
,it,הִוא|hiv,f,she,[הִיא]|[hi]|[she],הִ֑יא,Hfs
,hear,שָׁמֹע|shamoa,V,heed,"[שְׁמַעֵ]נָה|[shemae]nah|[heed] you her",שְׁ֝מָעֶ֗נָּה,HVvSA2ms
"Job 5:27 ג: and know thou [it] for thy good.",,,,,,,,
,thou,אַתָה|atah,m,"you (m)","וְ[אַתָה]|ve[atah]|and [you] (m)",וְאַתָּ֥ה,Hms
,know,יָדֹע|yadoa,V,know,"[דְע]־|[dea]|[know] you",דַֽע־,HVvSA2ms
,,|,,,"לְךְ׃פ|lech|for you (f)",לָֽךְ׃פ,
"Job 6:1 א: But Job answered and said,",,,,,,,,
,answer,עָנֹה|anoh,V,answer,"וַיַ[עֲן]|vaiya[an]|and he [answer]",וַיַּ֥עַן,HViSA3ms
,Job,אִיוֹב|iyov,M,"Job (be hostile)","[אִיוֹב]|[iyov]|[Job] (be hostile)",אִיּ֗וֹב,M
,say,אָמֹר|amor,V,say,"וַיֹ[אמֵר]׃|vaiyo[mer]|and he [say]",וַיֹּאמַֽר׃,HViSA3ms
"Job 6:2 א: Oh that my grief were throughly weighed,",,,,,,,,
,"oh that",לוּא|lu,,"be that","[לוּ]|[lu]|[be] [that]",ל֗וּ,H
,"be throughly",שָׁקֹל|shakol,V,"weigh out","[שָׁקוֹל]|[shakol]|[weigh] [out]",שָׁק֣וֹל,HVaSA
,weigh,שָׁקֹל|shakol,V,"weigh out","יִ[שָׁקֵל]|yi[shakel]|he be [weighed] [out]",יִשָּׁקֵ֣ל,HViSP3ms
,grief,כַּעַס|kaas,m,provocation,"[כַּעַשִׂ]י|[kaas]i|[provocation] me",כַּעְשִׂ֑י,Hms
"Job 6:2 ב: and my calamity laid in the balances together!",,,,,,,,
,calamity,הַוָּה|havah,f,disaster,"וְ[הַוַּ]תִי|ve[hava]ti|and [disaster] me",וְ֝הַוָּתִ֗י,Hfs
,balance,מֹאזְן|mozen,m,"balance (be giving ear)","בְּ[מֹאזְנַ]יִם|be[mozn]aiyim|in [balances] (be giving ears)",בְּֽמֹאזְנַ֥יִם,Hmd
,lay,נָשֹׂא|naso,V,"lift up","יִ[שְׂא]וּ־|yi[s]u|they [lift] [up]",יִשְׂאוּ־,HViSA3mp
,together,יָחַד|yachad,m,"together (being united)","[יָחַד]׃|[yachad]|[together] (being united)",יָֽחַד׃,Hms
"Job 6:3 א: For now it would be heavier than the sand of the sea:",,,,,,,,
,for,כִּי|ki,,"for that","[כִּי]־|[ki]|[for] [that]",כִּֽי־,H
,now,עַתָה|atah,,now,[עַתָה]|[atah]|[now],עַתָּ֗ה,H
,sand,חוֹל|chol,m,sand,"מִ[חוֹל]|mi[chol]|more than [sand]",מֵח֣וֹל,Hms
,sea,יָם|yam,m,sea,[יָמִ]ים|[yam]im|[seas],יַמִּ֣ים,Hmp
,"be heavier",כָּבֹד|kavod,V,"make weighty","יִ[כְּבַד]|yi[kevad]|he [make] [weighty]",יִכְבָּ֑ד,HViSA3ms
"Job 6:3 ב: therefore my words are swallowed up.",,,,,,,,
,there,עַל|al,,upon,[עַל]־|[al]|[upon],עַל־,H
,fore,כֵן|chen,,so,[כֵן]|[chen]|[so],כֵּ֝֗ן,H
,word,דֵבַר|devar,m,word,"[דֵבַרִ]י|[devar]i|[words] me",דְּבָרַ֥י,Hmp
,"be swallowed up",לוֹע|loa,V,"swallow down","[לֹע]וּ׃|[lo]u|they [swallow] [down]",לָֽעוּ׃,HVpSA3cp
"Job 6:4 א: For the arrows of the Almighty [are] within me,",,,,,,,,
,for,כִּי|ki,,"for that","[כִּי]|[ki]|[for] [that]",כִּ֤י,H
,arrow,חִץ|chitz,m,"arrow (being divided)","[חִצֵ]י|[chitz]ei|[arrows] (being divided)",חִצֵּ֪י,Hmp
,Almighty,שַׁדַי|shadai,M,"Shaddai (comforter me)","[שַׁדַי]|[shadai]|[Shaddai] (comforter me)",שַׁדַּ֡י,M
,within,עִמָד|imad,,by,"[עִמָדִ]י|[imad]i|[by] me",עִמָּדִ֗י,H
"Job 6:4 ב: the poison whereof drinketh up my spirit:",,,,,,,,
,whereof,אֲשֶׁר|asher,,"then that","[אֲשֶׁר]|[asher]|[then] [that]",אֲשֶׁ֣ר,H
,poison,חֵמָה|chemah,f,"fury (being heated)","[חֵמַ]תָם|[chema]tam|[fury] (being heated) them (m)",חֲ֭מָתָם,Hfs
,"drink up",שָׁתֹה|shatoh,V,drink,[שֹׁתָה]|[shotah]|[drinking],שֹׁתָ֣ה,HVrSAfsa
,spirit,רוּח|ruach,b,"spirit (smell)","[רוּחִ]י|[ruch]i|[spirit] (smell) me",רוּחִ֑י,Hbs
"Job 6:4 ג: the terrors of God do set themselves in array against me.",,,,,,,,
,terror,בִעוּת|viut,m,affrighting,[בִעוּתֵ]י|[viut]ei|[affrightings],בִּעוּתֵ֖י,Hmp
,God,אֱלֹה|eloh,M,"God (mighty one)","[אֱלוֹה]|[eloh]|[God] (mighty one)",אֱל֣וֹהַּ,M
,"set in array against",עָרֹך|aroch,V,arrange,"יַ[עֲרְכ]וּנִי׃|ya[arch]uni|they [arrange] me",יַֽעַרְכֽוּנִי׃,HViSA3mp
"Job 6:5 א: Doth the wild ass bray when he hath grass?",,,,,,,,
,bray,נָהֹק|nahok,V,bray,"הַיִ[נְהַק]־|haiyi[nhak]|the he [bray]",הֲיִֽנְהַק־,HViSA3ms
,"wild ass",פְּרָא|pera,m,"wild donkey (is flourishing)","[פְּרָא]|[pera]|[wild] [donkey] (is flourishing)",פֶּ֥רֶא,Hms
,when,עֲלֵי|alei,,upon,[עֲלֵי]־|[alei]|[upon],עֲלֵי־,H
,grass,דֶשֶׁא|deshe,m,sprouting,[דֶשֶׁא]|[deshe]|[sprouting],דֶ֑שֶׁא,Hms
"Job 6:5 ב: or loweth the ox over his fodder?",,,,,,,,
,or,אִם|im,,"if then","[אִם]|[im]|[if] [then]",אִ֥ם,H
,loweth,גָעֹה|gaoh,V,moo,"יִ[גְעַה]־|yi[gah]|he [moo]",יִגְעֶה־,HViSA3ms
,ox,שׁוֹר|shor,m,"ox (going about)","[שׁוֹר]|[shor]|[ox] (going about)",שּׁ֝֗וֹר,Hms
,over,עַל|al,,upon,[עַל]־|[al]|[upon],עַל־,H
,fodder,בְּלִיל|belil,m,"fodder (mixing up)","[בְּלִיל]וֹ׃|[belil]o|[fodder] (mixing up) him",בְּלִילֽוֹ׃,Hms
"Job 6:6 א: Can that which is unsavoury be eaten without salt?",,,,,,,,
,eat,אָכֹל|achol,V,eat,"הַיֵ[אָכֵל]|haiye[achel]|the he be [eaten]",הֲיֵאָכֵ֣ל,HViSP3ms
,unsavoury,תָפֵל|tafel,m,blandness,[תָפֵל]|[tafel]|[blandness],תָּ֭פֵל,Hms
,without,בְּלִי|beli,m,"there be no (that not)","מִ[בְּלִי]־|mi[beli]|from [there] [be] [no] (that not)",מִבְּלִי־,Hms
,salt,מֶלַח|melach,m,salt,[מֶלַח]|[melach]|[salt],מֶ֑לַח,Hms
"Job 6:6 ב: or is there [any] taste in the white of an egg?",,,,,,,,
,or,אִם|im,,"if then","[אִם]־|[im]|[if] [then]",אִם־,H
,"is there",יֵשׁ|yesh,,"there is","[יֵשׁ]־|[yesh]|[there] [is]",יֶשׁ־,H
,taste,טַעַם|taam,m,taste,[טַעַם]|[taam]|[taste],טַ֝֗עַם,Hms
,white,רִיר|rir,m,oozing,"בְּ[רִיר]|be[rir]|in [oozing]",בְּרִ֣יר,Hms
,egg,חַלָמוּת|chalamut,f,"egg white (dream)","[חַלָמוּת]׃|[chalamut]|[egg] [white] (dream)",חַלָּמֽוּת׃,Hfs
"Job 6:7 א: my soul refused to touch",,,,,,,,
,refuse,מָאֹן|maon,V,refuse,"[מִאֵנָ]ה|[miena]h|she [refuse] !",מֵאֲנָ֣ה,HVpIA3fs
,touch,נָגֹע|nagoa,V,touch,"לְ[נְגוֹע]|le[negoa]|to [touch]",לִנְגּ֣וֹעַ,HVcSA
,soul,נַפְשׁ|nafesh,b,soul,"[נַפְשִׁ]י|[nafsh]i|[soul] me",נַפְשִׁ֑י,Hbs
"Job 6:7 ב: The things [that] [...] [are] as my sorrowful meat.",,,,,,,,
,"the things",הֵמָה|hemah,m,"they them (m)","[הֵמָה]|[hemah]|[they] [them] (m)",הֵ֝֗מָּה,Hmp
,sorrowful,דְוָי|devai,m,nauseousness,"כְּ[דְוָי]|ke[devai]|as [nauseousness]",כִּדְוֵ֥י,Hms
,meat,לֶחֶם|lechem,b,"bread (be eating)","[לֶחֶמִ]י׃|[lechem]i|[bread] (be eating) me",לַחְמִֽי׃,Hbs
"Job 6:8 א: Oh that I might have my request;",,,,,,,,
,"oh that",מִי|mi,,who,[מִי]־|[mi]|[who],מִֽי־,H
,,נָתֹן|naton,V,give,"יִ[תַן]|yi[tan]|he [give]",יִ֭תֵּן,HViSA3ms
,have,בוֹא|vo,V,come,"תָ[בוּא]|ta[vu]|she [come]",תָּב֣וֹא,HViSA3fs
,request,שְׁאֵלָה|sheelah,f,"request (inquiring)","[שְׁאֵלַ]תִי|[sheela]ti|[request] (inquiring) me",שֶֽׁאֱלָתִ֑י,Hfs
"Job 6:8 ב: and that God would grant [me] the thing that I long for!",,,,,,,,
,"thing I long for",תִקְוָה|tikvah,f,"hope (for waiting expectantly)","וְ[תִקְוַ]תִי|ve[tikva]ti|that [hope] (for waiting expectantly) me",וְ֝תִקְוָתִ֗י,Hfs
,grant,נָתֹן|naton,V,give,"יִ[תַן]|yi[tan]|he [give]",יִתֵּ֥ן,HViSA3ms
,God,אֱלֹה|eloh,M,"God (mighty one)","[אֱלוֹה]׃|[eloh]|[God] (mighty one)",אֱלֽוֹהַּ׃,M
"Job 6:9 א: Even that it would please God to destroy me;",,,,,,,,
,"would please",יָאֹל|yaol,V,"be content","וַ[יֹאִל]|vai[yoil]|and let him make [content]",וְיֹאֵ֣ל,HVjCA3ms
,God,אֱלֹה|eloh,M,"God (mighty one)","[אֱלוֹה]|[eloh]|[God] (mighty one)",אֱ֭לוֹהַּ,M
,destroy,דָכֹא|dacho,V,crush,"וַיְ[דַכֵאֵ]נִי|vaiye[dache]eni|that he [crush] ! me",וִֽידַכְּאֵ֑נִי,HViIA3ms
"Job 6:9 ב: that he would let loose his hand, and cut me off!",,,,,,,,
,"let loose",נָתֹר|nator,V,"be released","יַ[תִר]|ya[tir]|let him make [released]",יַתֵּ֥ר,HVjCA3ms
,hand,יָד|yad,b,hand,"[יָד]וֹ|[yad]o|[hand] him",יָ֝ד֗וֹ,Hbs
,"cut off",בָּצֹע|batzoa,V,"break off","וַיְ[בַּצֵעֵ]נִי׃|vaiye[batze]eni|that he [break] [off] ! me",וִֽיבַצְּעֵֽנִי׃,HViIA3ms
"Job 6:10 א: Then should I yet have comfort;",,,,,,,,
,should,הָיֹה|haiyoh,V,exist,"וְתִ[הְי]|veti[hy]|and let her [exist]",וּ֥תְהִי,HVjSA3fs
,yet,עוֹד|od,,furthermore,[עוֹד]׀|[od]|[furthermore],ע֨וֹד׀,H
,"have comfort",נֶחָמָה|nechamah,f,"of sighing","[נֶחָמַ]תִי|[nechama]ti|[of] [sighing] me",נֶ֘חָ֤מָתִ֗י,Hfs
"Job 6:10 ב: yea, I would harden myself in sorrow:",,,,,,,,
,harden,סָלֹד|salod,V,"look for joy","וְאֲ[סַלֵדָ]ה|vea[saleda]h|and let me [look] [for] [joy] !",וַאֲסַלְּדָ֣ה,HVhIA1cs
,sorrow,חִילָה|chilah,f,agony,"בְּ[חִילָה]|be[chilah]|in [agony]",בְ֭חִילָה,Hfs
"Job 6:10 ג: let him not spare;",,,,,,,,
,not,לֹא|lo,,not,[לֹא]|[lo]|[not],לֹ֣א,H
,spare,חָמֹל|chamol,V,"have pity","יִ[חְמוֹל]|yi[chmol]|he [have] [pity]",יַחְמ֑וֹל,HViSA3ms
"Job 6:10 ד: for I have not concealed the words of the Holy One.",,,,,,,,
,for,כִּי|ki,,"for that","[כִּי]־|[ki]|[for] [that]",כִּי־,H
,not,לֹא|lo,,not,[לֹא]|[lo]|[not],לֹ֥א,H
,conceal,כָחֹד|chachod,V,"keep secret","[כִחֵדְ]תִי|[chichede]ti|I [keep] [secret] !",כִ֝חַ֗דְתִּי,HVpIA1cs
,word,אִמֵר|imer,m,saying,[אִמֵרֵ]י|[imer]ei|[sayings],אִמְרֵ֥י,Hmp
,"Holy One",קְדוֹשׁ|kedosh,M,"Holy One (set apart)","[קְדוֹשׁ]׃|[kedosh]|[Holy] [One] (set apart)",קָדֽוֹשׁ׃,M
"Job 6:11 א: What [is] my strength, that I should hope?",,,,,,,,
,what,מָה|mah,,what,[מָה]־|[mah]|[what],מַה־,H
,strength,כֹּח|koach,m,force,"[כֹּחִ]י|[koch]i|[force] me",כֹּחִ֥י,Hms
,that,כִּי|ki,,"for that","[כִּי]־|[ki]|[for] [that]",כִֽי־,H
,hope,יָחֹל|yachol,V,anticipate,"אֲ[יַחֵל]|ai[yachel]|I [anticipate] !",אֲיַחֵ֑ל,HViIA1cs
"Job 6:11 ב: and what [is] mine end, that I should prolong my life?",,,,,,,,
,what,מָה|mah,,what,"וּ[מָה]־|u[mah]|and [what]",וּמַה־,H
,end,קֵץ|ketz,m,"end (chopped off)","[קֵצִ]י|[ketz]i|[end] (chopped off) me",קִּ֝צִּ֗י,Hms
,that,כִּי|ki,,"for that","[כִּי]־|[ki]|[for] [that]",כִּֽי־,H
,prolong,אָרֹך|aroch,V,"be long","אַ[אְרִיך]|a[rich]|I make [long]",אַאֲרִ֥יךְ,HViCA1cs
,life,נַפְשׁ|nafesh,b,soul,"[נַפְשִׁ]י׃|[nafsh]i|[soul] me",נַפְשִֽׁי׃,Hbs
"Job 6:12 א: [Is] my strength the strength of stones?",,,,,,,,
,is,אִם|im,,"if then","[אִם]־|[im]|[if] [then]",אִם־,H
,strength,כֹּח|koach,m,force,[כֹּח]|[koach]|[force],כֹּ֣חַ,Hms
,stone,אֶבֶן|even,f,stone,[אֶבֶנִ]ים|[even]im|[stones],אֲבָנִ֣ים,Hfp
,strength,כֹּח|koach,m,force,"[כֹּחִ]י|[koch]i|[force] me",כֹּחִ֑י,Hms
"Job 6:12 ב: or [is] my flesh of brass?",,,,,,,,
,or,אִם|im,,"if then","[אִם]־|[im]|[if] [then]",אִֽם־,H
,flesh,בְּשָׂר|besar,m,"flesh (bearing tidings)","[בְּשָׂרִ]י|[besar]i|[flesh] (bearing tidings) me",בְּשָׂרִ֥י,Hms
,brass,נְחוּשׁ|nechush,m,"made of bronze","[נְחוּשׁ]׃|[nechush]|[made] [of] [bronze]",נָחֽוּשׁ׃,Hms
"Job 6:13 א: [Is] not my help in me?",,,,,,,,
,is,אִם|im,,"if then","הַ[אִם]|ha[im]|the [if] [then]",הַאִ֬ם,H
,not,אֵין|ein,,"not there","[אֵין]|[ein]|[not] [there]",אֵ֣ין,H
,help,עֶזְרָה|ezrah,f,help,"[עֶזְרַ]תִי|[ezra]ti|[help] me",עֶזְרָתִ֣י,Hfs
,,|,,,"בִּי|bi|in me",בִ֑י,
"Job 6:13 ב: and is wisdom driven quite from me?",,,,,,,,
,wisdom,תוּשִׁיָה|tushiyah,f,soundness,"וְ[תֻשִׁיָה]|ve[tushiyah]|then [soundness]",וְ֝תֻשִׁיָּ֗ה,Hfs
,"drive quite",נָדֹח|nadoach,V,"be pushed aside","נִ[דַחָ]ה|ni[dacha]h|she [be] made [pushed] [aside]",נִדְּחָ֥ה,HVpSP3fs
,from,מִן|min,,from,"[מִמֵ]נִי׃|[mim]eni|[from] me",מִמֶּֽנִּי׃,H
"Job 6:14 א: To him that is afflicted pity [should be shewed] from his friend;",,,,,,,,
,afflicted,מָס|mas,m,"melted away","לְ[מָס]|le[mas]|to [melted] [away]",לַמָּ֣ס,Hms
,friend,מֵרֵע|merea,m,friend,"[מֵרֵעֵ]הוּ|[meree]hu|[friend] him",מֵרֵעֵ֣הוּ,Hms
,pity,חַסֵד|chased,m,lovingkindness,[חַסֵד]|[chased]|[lovingkindness],חָ֑סֶד,Hms
"Job 6:14 ב: but he forsaketh the fear of the Almighty.",,,,,,,,
,fear,יִרְאָה|yirah,f,"being fearful","וַ[יִרְאַ]ת|vai[yira]t|when [being] [fearful]",וְיִרְאַ֖ת,Hfs
,Almighty,שַׁדַי|shadai,M,"Shaddai (comforter me)","[שַׁדַי]|[shadai]|[Shaddai] (comforter me)",שַׁדַּ֣י,M
,forsake,עָזֹב|azov,V,leave,"יַ[עֲזוֹב]׃|ya[azov]|he [leave]",יַעֲזֽוֹב׃,HViSA3ms
"Job 6:15 א: My brethren have dealt deceitfully as a brook,",,,,,,,,
,brethren,אָח|ach,m,brother,"[אָחַ]י|[ach]ai|[brothers] me",אַ֭חַי,Hmp
,"deal deceitfully",בָּגֹד|bagod,V,"deal treacherously","[בָּגַד]וּ|[bagad]u|they [deal] [treacherously]",בָּגְד֣וּ,HVpSA3cp
,as,כְּמוֹ|kemo,,"as such","[כְּמוֹ]־|[kemo]|[as] [such]",כְמוֹ־,H
,brook,נַחֲל|nachal,m,"watercourse (inheritance)","[נַחֲל]|[nachal]|[watercourse] (inheritance)",נָ֑חַל,Hms
"Job 6:15 ב: [and] as the stream of brooks they pass away;",,,,,,,,
,stream,אָפִיק|afik,m,"river (containing)","כְּ[אָפִיק]|ke[afik]|as [river] (containing)",כַּאֲפִ֖יק,Hms
,brook,נַחֲל|nachal,m,"watercourse (inheritance)","[נַחֲלִ]ים|[nachal]im|[watercourses] (inheritances)",נְחָלִ֣ים,Hmp
,"pass away",עָבֹר|avor,V,"cross over","יַ[עֲבְר]וּ׃|ya[avr]u|they [cross] [over]",יַעֲבֹֽרוּ׃,HViSA3mp
"Job 6:16 א: Which are blackish by reason of the ice,",,,,,,,,
,blackish,קָדֹר|kador,V,"be gloomy","הַ[קֹדֵרִ]ים|ha[koderi]m|the [being] [gloomy]",הַקֹּדְרִ֥ים,HVrSAmpa
,"by reason of",מִן|min,,from,"[מִנִ]י־|[min]i|[from] me",מִנִּי־,H
,ice,קֵרַח|kerach,m,"ice (being bald)","[קֵרַח]|[kerach]|[ice] (being bald)",קָ֑רַח,Hms
"Job 6:16 ב: [and] wherein the snow is hid:",,,,,,,,
,wherein,עֲלֵי|alei,,upon,"[עֲלֵי]מוֹ|[alei]mo|[upon] them (m)",עָ֝לֵ֗ימוֹ,H
,"be hid",עָלֹם|alom,V,"be hidden","יִתְ[עַלֵם]־|yit[alem]|he make himself [hidden] !",יִתְעַלֶּם־,HViIR3ms
,snow,שֶׁלֶג|sheleg,m,snow,[שֶׁלֶג]׃|[sheleg]|[snow],שָֽׁלֶג׃,Hms
"Job 6:17 א: What time they wax warm,",,,,,,,,
,time,עֵת|et,b,"set time","בְּ[עֵת]|be[et]|in [set] [time]",בְּ֭עֵת,Hbs
,"wax warm",זָרֹב|zarov,V,scorch,"יְ[זֻרְב]וּ|ye[zurv]u|they be [scorched] !",יְזֹרְב֣וּ,HViIP3mp
"Job 6:17 ב: they vanish: when it is hot,",,,,,,,,
,vanish,צָמֹת|tzamot,V,uproot,"נִ[צְמַת]וּ|ni[tzmat]u|they be [uprooted]",נִצְמָ֑תוּ,HVpSP3cp
,"be hot",חָם|cham,V,"heat up","בְּ[חְמ]וֹ|be[chem]o|in [heat] [up] him",בְּ֝חֻמּ֗וֹ,HVcSA
"Job 6:17 ג: they are consumed out of their place.",,,,,,,,
,"consume out",דָעֹך|daoch,V,extinguish,"נִ[דְעַכ]וּ|ni[dach]u|they be [extinguished]",נִדְעֲכ֥וּ,HVpSP3cp
,place,מֶקוֹם|mekom,m,place,"מִ[מֶקוֹמָ]ם׃|mi[mekom]am|from [place] them (m)",מִמְּקוֹמָֽם׃,Hms
"Job 6:18 א: The paths of their way are turned aside;",,,,,,,,
,"turn aside",לָפֹת|lafot,V,"draw in","יִ[לֳפְת]וּ|yi[laft]u|they be [drawn] [in]",יִ֭לָּ֣פְתוּ,HViSP3mp
,path,אֹרַח|orach,b,path,[אֹרַח]וֹת|[orach]ot|[paths],אָרְח֣וֹת,Hbp
,way,דָרֶך|darech,b,way,"[דָרֶכָ]ם|[darech]am|[way] them (m)",דַּרְכָּ֑ם,Hbs
"Job 6:18 ב: they go to nothing, and perish.",,,,,,,,
,go,עָלֹה|aloh,V,ascend,"יַ[עֲל]וּ|ya[al]u|they [ascend]",יַעֲל֖וּ,HViSA3mp
,nothing,תֹהוּ|tohu,m,emptiness,"בְּ[תֹהוּ]|be[tohu]|in [emptiness]",בַתֹּ֣הוּ,Hms
,perish,אָבֹד|avod,V,perish,"וַיֹ[אבֵד]וּ׃|vaiyo[ved]u|and they [perish]",וְיֹאבֵֽדוּ׃,HViSA3mp
"Job 6:19 א: The troops of Tema looked,",,,,,,,,
,look,נָבֹּט|nabot,V,"look closely","הִ[בִּיט]וּ|hi[bit]u|they do [look] [closely]",הִ֭בִּיטוּ,HVpCA3cp
,troop,אֹרַח|orach,b,path,[אֹרַח]וֹת|[orach]ot|[paths],אָרְח֣וֹת,Hbp
,Tema,תֵימָא|teima,M,"Tema (be unclean you)","[תֵמָא]|[tema]|[Tema] (be unclean you)",תֵּמָ֑א,M
"Job 6:19 ב: the companies of Sheba waited for them.",,,,,,,,
,company,הֲלִיכָה|halichah,f,going,[הֲלִיכֹ]ת|[halicho]t|[goings],הֲלִיכֹ֥ת,Hfp
,Sheba,שֶׁבַע|sheva,M,"Sheba (swear you)","[שֶׁבַא]|[sheva]|[Sheba] (swear you)",שְׁ֝בָ֗א,M
,wait,קָוֹה|koh,V,"wait expectantly","[קִו]וּ־|[kiv]u|they [wait] [expectantly] !",קִוּוּ־,HVpIA3cp
,,|,,,"לְמוֹ׃|lemo|for them (m)",לָֽמוֹ׃,
"Job 6:20 א: They were confounded because they had hoped;",,,,,,,,
,"be confounded",בוֹשׁ|vosh,V,"be ashamed","[בֹשׁ]וּ|[voshu]|they [be] [ashamed]",בֹּ֥שׁוּ,HVpSA3cp
,because,כִּי|ki,,"for that","[כִּי]־|[ki]|[for] [that]",כִּֽי־,H
,hope,בָּטֹח|batoach,V,trust,"[בָּטַח]|[batach]|he [trust]",בָטָ֑ח,HVpSA3ms
"Job 6:20 ב: they came thither, and were ashamed.",,,,,,,,
,come,בוֹא|vo,V,come,"[בֹא]וּ|[vo]u|they [come]",בָּ֥אוּ,HVpSA3cp
,thither,עַד|ad,,"even to","[עַדֵ]יָה|[ad]eyah|[even] [to] her",עָ֝דֶ֗יהָ,H
,"be ashamed",חָפֹר|chafor,V,"be disgraced","וַיִ[חְפְר]וּ׃|vaiyi[chfer]u|and they [be] [disgraced]",וַיֶּחְפָּֽרוּ׃,HViSA3mp
"Job 6:21 א: For now ye are nothing;",,,,,,,,
,for,כִּי|ki,,"for that","[כִּי]־|[ki]|[for] [that]",כִּֽי־,H
,now,עַתָה|atah,,now,[עַתָה]|[atah]|[now],עַ֭תָּה,H
,are,הָיֹה|haiyoh,V,exist,"[הֵיַי]תֶם|[heiyaiy]tem|you all [exist]",הֱיִ֣יתֶם,HVpSA2mp
,,|,,,"לוֹ|lo|to him",ל֑וֹ,
"Job 6:21 ב: ye see [my] casting down, and are afraid.",,,,,,,,
,see,רָאֹה|raoh,V,see,"תִ[רְא]וּ|ti[r]u|you all [see]",תִּֽרְא֥וּ,HViSA2mp
,"casting down",חֲתַת|chatat,m,"being dismayed","[חֲתַת]|[chatat]|[being] [dismayed]",חֲ֝תַ֗ת,Hms
,"be afraid",יָרֹא|yaro,V,"be fearful","וְתִי[רְא]וּ׃|veti[r]u|and you all [be] [fearful]",וַתִּירָֽאוּ׃,HViSA2mp
"Job 6:22 א: Did I say, Bring unto me?",,,,,,,,
,did,כִּי|ki,,"for that","הַ[כִּי]־|ha[ki]|the [for] [that]",הֲֽכִי־,H
,say,אָמֹר|amor,V,say,"[אָמַרְ]תִי|[amar]ti|I [say]",אָ֭מַרְתִּי,HVpSA1cs
,bring,יָהֹב|yahov,V,grant,"[הְב]וּ|[hev]u|[grant] you all",הָ֣בוּ,HVvSA2mp
,,|,,,"לִי|li|to me",לִ֑י,
"Job 6:22 ב: or, Give a reward for me of your substance?",,,,,,,,
,substance,כֹּח|koach,m,force,"וּמִ[כֹּח]כֶם|umi[koch]chem|or from [force] you all (m)",וּ֝מִכֹּחֲכֶ֗ם,Hms
,"give a reward",שָׁחֹד|shachod,V,bribe,"[שְׁחַד]וּ|[shechad]u|[bribe] you all",שִׁחֲד֥וּ,HVvSA2mp
,for,בְּעַד|bead,,"regarding (in the meantime)","[בְּעַדִ]י׃|[bead]i|[regarding] (in the meantime) me",בַעֲדִֽי׃,H
"Job 6:23 א: Or, Deliver me from the enemy’s hand?",,,,,,,,
,deliver,מָלֹט|malot,V,"slip away","וּ[מַלֵט]וּנִי|u[malet]uni|or [slip] [away] ! you all me",וּמַלְּט֥וּנִי,HVvIA2mp
,hand,יָד|yad,b,hand,"מִ[יָד]־|mi[yad]|from [hand]",מִיַּד־,Hbs
,enemy,צָר|tzar,m,"enemy (he make confined)","[צָר]|[tzar]|[enemy] (he make confined)",צָ֑ר,Hms
"Job 6:23 ב: or, Redeem me from the hand of the mighty?",,,,,,,,
,hand,יָד|yad,b,hand,"וּמִ[יָד]|umi[yad]|or from [hand]",וּמִיַּ֖ד,Hbs
,mighty,עָרִיץ|aritz,m,frightful,[עָרִיצִ]ים|[aritz]im|[frightful],עָרִיצִ֣ים,Hmp
,redeem,פָּדֹה|padoh,V,ransom,"תִ[פְּד]וּנִי׃|ti[ped]uni|you all [ransom] me",תִּפְדּֽוּנִי׃,HViSA2mp
"Job 6:24 א: Teach me, and I will hold my tongue:",,,,,,,,
,teach,יָרֹה|yaroh,V,direct,"הוֹ[ר]וּנִי|ho[r]uni|do [direct] you all me",ה֭וֹרוּנִי,HVvCA2mp
,I,אֲנִי|ani,c,"thus I","וְ[אֲנִי]|ve[ani]|and [thus] [I]",וַאֲנִ֣י,Hcs
,"hold tongue",חָרֹשׁ|charosh,V,"be silent","אַ[חְרִישׁ]|a[chrish]|I make [silent]",אַחֲרִ֑ישׁ,HViCA1cs
"Job 6:24 ב: and [...] wherein I have erred.",,,,,,,,
,wherein,מָה|mah,,how,"וּ[מָה]־|u[mah]|so [how]",וּמַה־,H
,err,שָׁגֹה|shagoh,V,stray,"[שָׁגִי]תִי|[shagi]ti|I [stray]",שָּׁ֝גִ֗יתִי,HVpSA1cs
"Job 6:24 ג: cause me to understand",,,,,,,,
,understand,בָיֹן|vaiyon,V,"be discerning","הָ[בְינ]וּ|ha[vein]u|make [discerning] you all",הָבִ֥ינוּ,HVvCA2mp
,,|,,,"לִי׃|li|to me",לִֽי׃,
"Job 6:25 א: How forcible are right words!",,,,,,,,
,how,מָה|mah,,how,[מָה]־|[mah]|[how],מַה־,H
